Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,commonname,taggingdate,seriesname,tagging_length_cm,eventid
2021-11-11T12:23:19Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-12-11T02:45:45Z,VR2W-120103,A69-9001-12141,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,335,191706100
2021-12-12T22:01:07Z,VR2W-120103,A69-9001-12141,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,335,191706100
2021-12-13T20:03:14Z,VR2W-120103,A69-9001-12141,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,335,191706100
2021-12-13T20:10:03Z,VR2W-120103,A69-9001-12141,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,11/07/2017,Ano Nuevo 2017,335,191706100
2021-12-28T22:02:57Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-12-28T22:05:03Z,VR2W-109181,A69-1602-54057,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-12-31T04:22:31Z,VR2W-129550,A69-1602-54057,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-12-31T05:32:46Z,VR2W-129550,A69-1602-54057,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-12-31T05:34:47Z,VR2W-129550,A69-1602-54057,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2021-12-31T05:37:46Z,VR2W-129550,A69-1602-54057,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/24/2020,Ano Nuevo 2020,366,192001000
2022-07-12T03:52:34Z,VR2W-123465,A69-1602-58589,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/12/2019,Ano Nuevo 2019,427,191900900
2022-07-12T03:54:21Z,VR2W-123465,A69-1602-58589,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/12/2019,Ano Nuevo 2019,427,191900900
2022-07-12T03:56:52Z,VR2W-123465,A69-1602-58589,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/12/2019,Ano Nuevo 2019,427,191900900
2022-07-12T03:58:49Z,VR2W-123465,A69-1602-58589,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/12/2019,Ano Nuevo 2019,427,191900900
2023-01-29T17:55:58Z,VR2Tx-482810,A69-9001-55589,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-01-29T18:02:04Z,VR2Tx-482810,A69-9001-55589,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-01-29T18:03:33Z,VR2Tx-482810,A69-9001-55589,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-01-30T10:26:00Z,VR2W-133753,A69-9001-55574,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-01-30T10:27:29Z,VR2W-133753,A69-9001-55574,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-01-31T01:10:46Z,VR2Tx-482810,A69-9001-55589,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-11T14:24:27Z,VR2Tx-482810,A69-9001-55589,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-13T18:41:21Z,VR2W-133758,A69-9001-55589,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-13T18:45:51Z,VR2W-133758,A69-9001-55589,NA,NA,NA,NA,WCO_Carrington Point,34.02515,-120.0829,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-17T18:32:04Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-17T18:33:13Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T08:09:15Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:02:44Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:07:21Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:12:36Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:13:59Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:15:42Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:18:01Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:19:36Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:54:54Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:56:57Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T11:59:59Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T20:07:33Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T20:09:54Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-18T20:11:14Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:14:42Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:16:53Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:18:11Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:19:42Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:21:38Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:24:25Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:26:55Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-02-20T08:28:50Z,VR2W-132477,A69-9001-55589,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,12/15/2022,Ano Nuevo 2022,305,192202600
2023-06-20T14:02:13Z,VR2Tx-485163,A69-9001-55586,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/21/2022,Ano Nuevo 2022,366,192202400
2023-06-20T14:03:46Z,VR2Tx-485163,A69-9001-55586,NA,NA,NA,NA,WCO_Johnson's Lee,33.8958,-120.12787,NA,NA,White Shark,11/21/2022,Ano Nuevo 2022,366,192202400
2023-06-21T03:15:57Z,VR2W-129550,A69-9001-55586,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/21/2022,Ano Nuevo 2022,366,192202400
2023-06-21T03:17:54Z,VR2W-129550,A69-9001-55586,NA,NA,NA,NA,WCO_Tyler Bight,34.01592,-120.33106,NA,NA,White Shark,11/21/2022,Ano Nuevo 2022,366,192202400
2023-09-02T21:12:08Z,VR2Tx-482806,A69-9001-55582,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/05/2022,Ano Nuevo 2022,381,192200400
2023-09-02T21:14:03Z,VR2Tx-482806,A69-9001-55582,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/05/2022,Ano Nuevo 2022,381,192200400
2023-09-02T21:16:47Z,VR2Tx-482806,A69-9001-55582,NA,NA,NA,NA,WCO_Smugglers,34.01188,-119.53817,NA,NA,White Shark,11/05/2022,Ano Nuevo 2022,381,192200400
2023-09-13T19:56:34Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-09-17T02:33:32Z,VR2W-112752,A69-9001-55571,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/04/2022,Ano Nuevo 2022,351,192200200
2023-09-17T02:37:58Z,VR2W-112752,A69-9001-55571,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/04/2022,Ano Nuevo 2022,351,192200200
2023-10-06T12:55:33Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-06T12:58:01Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-06T13:02:30Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-08T11:06:12Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-08T11:07:39Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-08T11:09:27Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-08T12:21:14Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T09:07:00Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T09:14:00Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T09:16:43Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T09:19:04Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T09:20:42Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:01:57Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:04:51Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:07:36Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:11:42Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:14:02Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:15:39Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T10:17:46Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T11:31:00Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T11:32:30Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T11:34:26Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T20:59:47Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:03:22Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:06:44Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:09:25Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:11:43Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:13:14Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:15:11Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:18:00Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:20:35Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-14T21:22:39Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-16T10:26:48Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-16T10:32:31Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T08:13:18Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T18:38:57Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T18:40:07Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T18:48:46Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T18:51:15Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T18:53:09Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T18:58:13Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T19:02:00Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T19:03:15Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-17T19:04:40Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-18T11:48:04Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-18T11:50:16Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-18T11:53:08Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-18T11:55:10Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-18T13:29:32Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-18T13:31:32Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T03:36:43Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T03:41:47Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T04:19:27Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:23:46Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:27:54Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:31:56Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:33:31Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:35:37Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:36:43Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:38:59Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:50:03Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:52:46Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:55:07Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:56:45Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-19T23:58:54Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T00:01:33Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T00:05:39Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:33:36Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:36:22Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:38:49Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:40:39Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:43:15Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:45:21Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:46:30Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:47:42Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:49:02Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:50:36Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
2023-10-20T01:52:39Z,VR2W-112752,A69-9001-55574,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,White Shark,11/07/2022,Ano Nuevo 2022,NA,192201600
