Date and Time (UTC),Receiver,Transmitter,Transmitter Name,Transmitter Serial,Sensor Value,Sensor Unit,Station Name,Latitude,Longitude,Transmitter Type,Sensor Precision,Species,Tagging_Date,Tagging_Region,Sex,FL,TL,Code_Space,V16_ID,V16_SN
2022-10-30T07:50:20Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T08:31:14Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T08:35:52Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T09:18:04Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T09:36:15Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T10:16:50Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T11:15:47Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T11:28:50Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T11:38:23Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T14:31:35Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T16:44:09Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T17:06:53Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T17:09:12Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-30T17:12:03Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-31T05:02:17Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-31T05:07:12Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-31T05:11:56Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-31T08:49:47Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-10-31T08:53:00Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T04:52:34Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T04:59:30Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T05:08:14Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T06:15:10Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T08:54:58Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T20:57:14Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T21:01:46Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-01T21:05:46Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T06:41:16Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T10:01:11Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T12:17:47Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T12:20:00Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T12:26:16Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T18:44:36Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-02T18:50:16Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-03T05:01:20Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-03T05:18:26Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-03T05:27:31Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-03T06:17:35Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-03T06:26:24Z,VR2W-132477,A69-9001-8559,NA,NA,NA,NA,WCO_Trailers,34.05095,-119.91005,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-05T05:13:18Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-05T05:18:10Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T08:37:59Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T08:40:42Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T08:44:22Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T08:46:38Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T08:49:25Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T08:53:13Z,VR2W-133753,A69-9001-8559,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-06T11:15:49Z,VR2W-133753,A69-9001-13354,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-06T11:18:04Z,VR2W-133753,A69-9001-13354,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-06T11:19:49Z,VR2W-133753,A69-9001-13354,NA,NA,NA,NA,WCO_MorsePoint,33.96657,-119.85468,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-08T05:26:23Z,VR2W-112752,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-08T14:52:41Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-08T16:33:01Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-08T19:05:02Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-08T20:13:32Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-08T20:33:59Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-08T20:41:08Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T00:19:26Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T00:24:00Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T01:33:50Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T01:37:38Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T01:40:10Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T01:43:28Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T01:48:21Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T09:05:20Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T09:21:58Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-09T11:00:21Z,VR2W-112752,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-12T08:26:53Z,VR2W-112752,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-12T08:28:56Z,VR2W-112752,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-12T08:31:37Z,VR2W-112752,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-17T10:02:00Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-17T15:22:45Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-17T15:47:41Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T14:58:53Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T16:35:48Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T18:51:26Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T18:54:08Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T18:56:47Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T18:59:18Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:01:36Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:03:27Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:05:43Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:07:31Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:09:40Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:17:39Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:20:12Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:24:24Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:26:44Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:31:06Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:34:44Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:36:18Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:38:02Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T19:40:03Z,VR2W-110864,A69-9001-13354,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-02T00:00:00Z,NCI,F,91,114,A69-9001,13354,1273161
2022-11-18T21:41:47Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T21:50:08Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T22:26:48Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T23:20:03Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T23:22:30Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T23:34:15Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-18T23:44:53Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T00:14:37Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T00:36:30Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T00:38:40Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T00:41:14Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T00:44:38Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T00:49:42Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:04:29Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:09:01Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:19:59Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:22:59Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:27:15Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:32:34Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:34:31Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:36:38Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T01:39:08Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
2022-11-19T10:04:58Z,VR2W-110864,A69-9001-8559,NA,NA,NA,NA,WCO_Valley,33.97822,-119.66998,NA,NA,Galeorhinus galeus,2019-07-04T00:00:00Z,NCI,F,135,154,A69-9001,8559,1301935
